node_id,vsn,lat,lon,addr
001e06113d20,094,41.8920031,-87.6116431,Ohio St & Grand Ave Chicago IL
001e0610e540,05A,41.838618,-87.607817,Fort Dearborn Dr & 31st St Chicago IL
001e0610ba57,041,41.881172,-87.686359,Western Ave & Madison St Chicago IL
001e06113f54,0A0,41.884607,-87.624577,Michigan Ave & Randolph St Chicago IL
001e06114fcf,098,41.954825,-87.645248,Lake Shore Drive & Irving Park Rd Chicago IL
001e0610ee41,032,41.882304,-87.671773,Wood St & Warren Blv Chicago IL
001e0610b9e5,02F,41.994597,-87.655523,Sheridan Rd & Granville Ave Chicago IL
001e06114fd6,0A7,41.88449,-87.636955,Upper Wacker Dr & Randolph St Chicago IL
001e0610f02f,00A,41.9262614,-87.6307578,Lake Shore Drive & Fullerton Ave Chicago IL
001e06113cf1,09C,41.884688,-87.627864,State St & Randolph St Chicago IL
001e0610ba8f,00D,41.810342,-87.590228,Cornell & 47th St Chicago IL
001e0610bc07,03C,41.878372,-87.70604200000002,Kedzie Ave & 5th Ave Chicago IL
001e0610ba3b,006,41.858136,-87.616055,18th St & Lake Shore Dr Chicago IL
001e0610ee61,03F,41.880732,-87.72565999999998,Pulaski Rd & Madison St Chicago IL
001e0610ef26,03D,41.88431,-87.64743100000003,Halsted St & Randolph St Chicago IL
001e06115365,06E,41.78843,-87.59913,UChicago Chicago IL
001e061144be,890,41.792543,-87.600008,"UChicago. Regenstine Chicago IL"
001e0610ee43,08B,41.788608,-87.598713,UChicago Chicago IL
001e0610f6db,06D,41.791329,-87.598677,Hutchinson Commons UChicago Chicago IL
001e0611537d,071,41.794167,-87.601646,Ratner Hall UChicago Chicago IL
